IP地址,采集时间,内存使用率
10.185.4.16,2017/3/23 14:35,71.77
10.185.4.16,2017/3/23 14:50,71.6
10.185.4.16,2017/3/23 15:05,71.42
10.185.4.16,2017/3/23 15:50,71.37
10.185.4.16,2017/3/23 16:20,71.47
10.185.4.16,2017/3/23 16:50,71.4
10.185.4.16,2017/3/23 17:20,71.48
10.185.4.16,2017/3/23 17:50,71.42
10.185.4.16,2017/3/23 18:20,71.73
10.185.4.16,2017/3/23 18:50,71.55
10.185.4.16,2017/3/23 19:20,71.5
10.185.4.16,2017/3/23 19:50,71.47
10.185.4.16,2017/3/23 20:05,71.47
10.185.4.16,2017/3/23 20:50,71.5
10.185.4.16,2017/3/23 21:20,71.86
10.185.4.16,2017/3/23 21:35,71.35
10.185.4.16,2017/3/23 22:05,71.38
10.185.4.16,2017/3/23 22:20,71.46
10.185.4.16,2017/3/23 22:50,71.56
10.185.4.16,2017/3/23 23:20,71.52
10.185.4.16,2017/3/23 23:50,71.44
10.185.4.16,2017/3/24 0:20,71.46
10.185.4.16,2017/3/24 0:50,71.14
10.185.4.16,2017/3/24 1:20,72.15
10.185.4.16,2017/3/24 1:50,72.21
10.185.4.16,2017/3/24 2:20,71.72
10.185.4.16,2017/3/24 2:50,71.16
10.185.4.16,2017/3/24 3:05,71.2
10.185.4.16,2017/3/24 3:35,71.5
10.185.4.16,2017/3/24 4:35,70.98
10.185.4.16,2017/3/24 5:05,70.86
10.185.4.16,2017/3/24 5:20,70.89
10.185.4.16,2017/3/24 5:50,70.83
10.185.4.16,2017/3/24 6:20,73.3
10.185.4.16,2017/3/24 6:50,71.2
10.185.4.16,2017/3/24 7:20,71.14
10.185.4.16,2017/3/24 7:50,70.92
10.185.4.16,2017/3/24 8:20,74.24
10.185.4.16,2017/3/24 8:50,72.48
10.185.4.16,2017/3/24 9:05,72.77
10.185.4.16,2017/3/24 9:35,71.47
10.185.4.16,2017/3/24 10:05,71.02
10.185.4.16,2017/3/24 10:20,71.27
10.185.4.16,2017/3/24 10:50,71.43
10.185.4.16,2017/3/24 11:20,71.59
10.185.4.16,2017/3/24 11:20,71.5
10.185.4.16,2017/3/24 11:50,71.38
10.185.4.16,2017/3/24 12:20,71.42
10.185.4.16,2017/3/24 13:05,71.26
10.185.4.16,2017/3/24 13:35,71.28
10.185.4.16,2017/3/24 14:05,71.12
10.185.4.16,2017/3/24 14:35,71.65
10.185.4.16,2017/3/24 15:20,71.56
10.185.4.16,2017/3/24 15:50,71.28
10.185.4.16,2017/3/24 16:05,71.19
10.185.4.16,2017/3/24 16:35,71.23
10.185.4.16,2017/3/24 17:05,71.14
10.185.4.16,2017/3/24 17:35,71.24
10.185.4.16,2017/3/24 18:05,71.64
10.185.4.16,2017/3/24 18:35,71.21
10.185.4.16,2017/3/24 19:05,71.11
10.185.4.16,2017/3/24 19:35,71.22
10.185.4.16,2017/3/24 20:05,71.12
10.185.4.16,2017/3/24 20:35,71.33
10.185.4.16,2017/3/24 21:05,71.25
10.185.4.16,2017/3/24 21:35,71.43
10.185.4.16,2017/3/24 22:20,71.49
10.185.4.16,2017/3/24 22:50,71.49
10.185.4.16,2017/3/24 23:20,71.44
10.185.4.16,2017/3/24 23:50,71.47
10.185.4.16,2017/3/25 0:05,71.49
10.185.4.16,2017/3/25 0:50,71.24
10.185.4.16,2017/3/25 1:20,72.12
10.185.4.16,2017/3/25 1:50,72.23
10.185.4.16,2017/3/25 2:05,72.44
10.185.4.16,2017/3/25 2:50,71.52
10.185.4.16,2017/3/25 3:10,71.45
10.185.4.16,2017/3/25 4:05,71.4
10.185.4.16,2017/3/25 4:20,71.52
10.185.4.16,2017/3/25 5:20,71.16
10.185.4.16,2017/3/25 5:20,71.11
10.185.4.16,2017/3/25 6:05,71.75
10.185.4.16,2017/3/25 6:05,71.42
10.185.4.16,2017/3/25 6:20,71.47
10.185.4.16,2017/3/25 7:05,71.32
10.185.4.16,2017/3/25 7:35,71.23
10.185.4.16,2017/3/25 7:50,71.43
10.185.4.16,2017/3/25 8:20,71.98
10.185.4.16,2017/3/25 8:35,71.74
10.185.4.16,2017/3/25 9:05,72.4
10.185.4.16,2017/3/25 9:20,71.18
10.185.4.16,2017/3/25 10:05,71.32
10.185.4.16,2017/3/25 10:35,72.17
10.185.4.16,2017/3/25 10:50,71.83
10.185.4.16,2017/3/25 11:20,71.63
10.185.4.16,2017/3/25 11:35,71.74
10.185.4.16,2017/3/25 12:05,71.61
10.185.4.16,2017/3/25 12:50,71.31
10.185.4.16,2017/3/25 13:20,71.35
10.185.4.16,2017/3/25 13:35,71.41
10.185.4.16,2017/3/25 14:05,71.3
10.185.4.16,2017/3/25 14:20,71.33
10.185.4.16,2017/3/25 14:35,71.37
10.185.4.16,2017/3/25 15:05,71.28
10.185.4.16,2017/3/25 15:20,71.39
10.185.4.16,2017/3/25 15:50,71.42
10.185.4.16,2017/3/25 16:05,71.31
10.185.4.16,2017/3/25 16:35,71.41
10.185.4.16,2017/3/25 17:20,71.36
10.185.4.16,2017/3/25 17:50,71.33
10.185.4.16,2017/3/25 18:05,71.61
10.185.4.16,2017/3/25 18:35,71.4
10.185.4.16,2017/3/25 19:35,71.42
10.185.4.16,2017/3/25 20:05,71.37
10.185.4.16,2017/3/25 21:35,71.64
10.185.4.16,2017/3/25 22:05,71.41
10.185.4.16,2017/3/25 22:35,71.57
10.185.4.16,2017/3/25 22:50,71.47
10.185.4.16,2017/3/25 23:20,71.36
10.185.4.16,2017/3/25 23:50,71.37
10.185.4.16,2017/3/26 0:50,71.41
10.185.4.16,2017/3/26 2:35,72.52
10.185.4.16,2017/3/26 3:05,75.23
10.185.4.16,2017/3/26 3:20,71.52
10.185.4.16,2017/3/26 4:50,71.27
10.185.4.16,2017/3/26 5:20,71.26
10.185.4.16,2017/3/26 5:50,71.26
10.185.4.16,2017/3/26 6:05,71.37
10.185.4.16,2017/3/26 6:35,71.23
10.185.4.16,2017/3/26 6:50,71.46
10.185.4.16,2017/3/26 7:20,71.34
10.185.4.16,2017/3/26 7:35,71.35
10.185.4.16,2017/3/26 8:05,71.39
10.185.4.16,2017/3/26 8:05,71.42
10.185.4.16,2017/3/26 8:50,71.35
10.185.4.16,2017/3/26 9:05,72.19
10.185.4.16,2017/3/26 9:35,71.81
10.185.4.16,2017/3/26 9:50,71.35
10.185.4.16,2017/3/26 10:20,71.31
10.185.4.16,2017/3/26 10:50,71.38
10.185.4.16,2017/3/26 11:50,71.36
10.185.4.16,2017/3/26 12:05,71.5
10.185.4.16,2017/3/26 12:35,71.31
10.185.4.16,2017/3/26 13:05,71.88
10.185.4.16,2017/3/26 13:20,72.52
10.185.4.16,2017/3/26 14:20,71.25
10.185.4.16,2017/3/26 15:50,71.36
10.185.4.16,2017/3/26 16:20,71.61
10.185.4.16,2017/3/26 16:50,71.27
10.185.4.16,2017/3/26 17:05,71.28
10.185.4.16,2017/3/26 17:35,71.35
10.185.4.16,2017/3/26 18:05,71.62
10.185.4.16,2017/3/26 18:35,71.37
10.185.4.16,2017/3/26 19:05,71.25
10.185.4.16,2017/3/26 19:20,71.29
10.185.4.16,2017/3/26 19:50,71.33
10.185.4.16,2017/3/26 20:05,71.2
10.185.4.16,2017/3/26 21:05,71.6
10.185.4.16,2017/3/26 21:20,71.67
10.185.4.16,2017/3/26 21:50,71.61
10.185.4.16,2017/3/26 22:20,71.63
10.185.4.16,2017/3/26 22:50,71.58
10.185.4.16,2017/3/26 23:20,71.49
10.185.4.16,2017/3/26 23:50,71.49
10.185.4.16,2017/3/27 0:05,71.55
10.185.4.16,2017/3/27 0:35,71.59
10.185.4.16,2017/3/27 0:50,71.5
10.185.4.16,2017/3/27 1:20,73.35
10.185.4.16,2017/3/27 1:35,72.78
10.185.4.16,2017/3/27 2:05,72.56
10.185.4.16,2017/3/27 2:35,72.76
10.185.4.16,2017/3/27 3:05,71.74
10.185.4.16,2017/3/27 3:35,71.68
10.185.4.16,2017/3/27 4:05,71.56
10.185.4.16,2017/3/27 5:05,71.54
10.185.4.16,2017/3/27 5:20,71.66
10.185.4.16,2017/3/27 5:50,71.47
10.185.4.16,2017/3/27 6:20,71.99
10.185.4.16,2017/3/27 6:50,71.42
10.185.4.16,2017/3/27 7:20,72.18
10.185.4.16,2017/3/27 7:50,71.22
10.185.4.16,2017/3/27 8:20,71.32
10.185.4.16,2017/3/27 8:50,71.25
10.185.4.16,2017/3/27 9:20,71.52
10.185.4.16,2017/3/27 9:50,72.34
10.185.4.16,2017/3/27 10:05,71.84
10.185.4.16,2017/3/27 11:05,71.73
10.185.4.16,2017/3/27 11:35,71.81
10.185.4.16,2017/3/27 11:50,71.4
10.185.4.16,2017/3/27 12:35,71.49
10.185.4.16,2017/3/27 13:20,71.48
10.185.4.16,2017/3/27 13:50,71.55
10.185.4.16,2017/3/27 14:05,71.45
10.185.4.16,2017/3/27 14:35,71.91
10.185.4.16,2017/3/27 14:50,71.51
10.185.4.16,2017/3/27 15:20,71.57
10.185.4.16,2017/3/27 15:50,71.45
10.185.4.16,2017/3/27 16:05,71.52
10.185.4.16,2017/3/27 16:35,71.5
10.185.4.16,2017/3/27 17:05,71.93
10.185.4.16,2017/3/27 18:05,71.81
10.185.4.16,2017/3/27 18:50,71.34
10.185.4.16,2017/3/27 19:20,71.37
10.185.4.16,2017/3/27 20:35,71.62
10.185.4.16,2017/3/27 21:35,71.75
10.185.4.16,2017/3/27 22:35,71.78
10.185.4.16,2017/3/27 23:05,71.66
10.185.4.16,2017/3/27 23:35,71.77
10.185.4.16,2017/3/28 0:05,71.69
10.185.4.16,2017/3/28 0:35,71.61
10.185.4.16,2017/3/28 1:05,73.49
10.185.4.16,2017/3/28 1:35,73.09
10.185.4.16,2017/3/28 2:35,72.08
10.185.4.16,2017/3/28 3:05,71.81
10.185.4.16,2017/3/28 4:20,71.82
10.185.4.16,2017/3/28 4:50,71.34
10.185.4.16,2017/3/28 5:20,71.3
10.185.4.16,2017/3/28 5:50,71.27
10.185.4.16,2017/3/28 6:05,71.74
10.185.4.16,2017/3/28 6:20,71.64
10.185.4.16,2017/3/28 6:35,71.29
10.185.4.16,2017/3/28 7:05,71.51
10.185.4.16,2017/3/28 7:20,71.4
10.185.4.16,2017/3/28 7:50,71.79
10.185.4.16,2017/3/28 8:05,71.58
10.185.4.16,2017/3/28 8:35,72.54
10.185.4.16,2017/3/28 8:50,76.64
10.185.4.16,2017/3/28 9:35,71.67
10.185.4.16,2017/3/28 10:05,71.89
10.185.4.16,2017/3/28 11:35,71.95
10.185.4.16,2017/3/28 12:05,71.7
10.185.4.16,2017/3/28 12:35,71.48
10.185.4.16,2017/3/28 13:05,71.49
10.185.4.16,2017/3/28 13:35,71.5
10.185.4.16,2017/3/28 14:05,71.51
10.185.4.16,2017/3/28 14:20,71.52
10.185.4.16,2017/3/28 14:50,72.28
10.185.4.16,2017/3/28 15:50,71.89
10.185.4.16,2017/3/28 16:20,71.42
10.185.4.16,2017/3/28 16:50,71.5
10.185.4.16,2017/3/28 17:20,71.52
10.185.4.16,2017/3/28 17:50,71.43
10.185.4.16,2017/3/28 18:20,71.57
10.185.4.16,2017/3/28 19:20,71.34
10.185.4.16,2017/3/28 19:50,71.38
10.185.4.16,2017/3/28 20:20,71.35
10.185.4.16,2017/3/28 20:50,71.46
10.185.4.16,2017/3/28 21:20,71.76
10.185.4.16,2017/3/28 21:50,71.52
10.185.4.16,2017/3/28 22:20,71.64
10.185.4.16,2017/3/28 22:50,71.72
10.185.4.16,2017/3/28 23:20,71.63
10.185.4.16,2017/3/28 23:50,71.63
10.185.4.16,2017/3/29 0:05,71.57
10.185.4.16,2017/3/29 1:05,72.01
10.185.4.16,2017/3/29 1:50,72.39
10.185.4.16,2017/3/29 2:35,75.43
10.185.4.16,2017/3/29 2:50,71.74
10.185.4.16,2017/3/29 3:35,71.69
10.185.4.16,2017/3/29 5:05,71.84
10.185.4.16,2017/3/29 5:35,71.66
10.185.4.16,2017/3/29 6:05,71.57
10.185.4.16,2017/3/29 6:35,71.48
10.185.4.16,2017/3/29 7:05,71.6
10.185.4.16,2017/3/29 7:35,71.6
10.185.4.16,2017/3/29 8:05,71.58
10.185.4.16,2017/3/29 8:35,72.14
10.185.4.16,2017/3/29 9:05,71.58
10.185.4.16,2017/3/29 10:05,71.76
10.185.4.16,2017/3/29 10:20,71.55
10.185.4.16,2017/3/29 10:50,71.53
10.185.4.16,2017/3/29 11:20,71.59
10.185.4.16,2017/3/29 12:05,71.67
10.185.4.16,2017/3/29 12:35,71.59
10.185.4.16,2017/3/29 13:20,71.5
10.185.4.16,2017/3/29 13:50,71.59
10.185.4.16,2017/3/29 14:50,71.8
10.185.4.16,2017/3/29 15:20,71.52
10.185.4.16,2017/3/29 16:20,71.53
10.185.4.16,2017/3/29 16:35,71.6
10.185.4.16,2017/3/29 17:35,71.66
10.185.4.16,2017/3/29 18:05,71.83
10.185.4.16,2017/3/29 18:35,71.45
10.185.4.16,2017/3/29 19:05,71.34
10.185.4.16,2017/3/29 19:35,71.51
10.185.4.16,2017/3/29 20:05,71.36
10.185.4.16,2017/3/29 20:35,71.62
10.185.4.16,2017/3/29 21:05,71.52
10.185.4.16,2017/3/29 21:35,71.71
10.185.4.16,2017/3/29 22:05,71.72
10.185.4.16,2017/3/29 23:20,71.68
10.185.4.16,2017/3/30 0:05,71.83
10.185.4.16,2017/3/30 0:35,71.62
10.185.4.16,2017/3/30 1:20,73.75
10.185.4.16,2017/3/30 1:50,72.32
10.185.4.16,2017/3/30 2:20,72.3
10.185.4.16,2017/3/30 2:50,71.66
10.185.4.16,2017/3/30 3:20,71.35
10.185.4.16,2017/3/30 3:50,71.17
10.185.4.16,2017/3/30 4:05,71.61
10.185.4.16,2017/3/30 4:35,74.78
10.185.4.16,2017/3/30 4:50,71.64
10.185.4.16,2017/3/30 5:05,71.3
10.185.4.16,2017/3/30 5:20,71.53
10.185.4.16,2017/3/30 5:50,71.35
10.185.4.16,2017/3/30 6:20,71.68
10.185.4.16,2017/3/30 6:50,71.72
10.185.4.16,2017/3/30 7:20,71.51
10.185.4.16,2017/3/30 8:20,71.54
10.185.4.16,2017/3/30 9:20,71.91
10.185.4.16,2017/3/30 9:50,72.02
10.185.4.16,2017/3/30 10:20,71.44
10.185.4.16,2017/3/30 10:50,71.63
10.185.4.16,2017/3/30 11:50,71.46
10.185.4.16,2017/3/30 12:05,71.57
10.185.4.16,2017/3/30 13:35,71.43
10.185.4.16,2017/3/30 14:05,71.42
10.185.4.16,2017/3/30 15:35,73.12
10.185.4.16,2017/3/30 16:35,73.03
10.185.4.16,2017/3/30 17:05,72.91
10.185.4.16,2017/3/30 17:35,72.98
10.185.4.16,2017/3/30 18:35,72.96
10.185.4.16,2017/3/30 19:35,73.02
10.185.4.16,2017/3/30 20:35,73.12
10.185.4.16,2017/3/30 21:05,73.17
10.185.4.16,2017/3/30 22:05,73.38
10.185.4.16,2017/3/30 22:35,73.47
10.185.4.16,2017/3/30 22:50,73.4
10.185.4.16,2017/3/30 23:20,73.31
10.185.4.16,2017/3/30 23:50,73.3
10.185.4.16,2017/3/31 1:20,74.92
10.185.4.16,2017/3/31 1:35,74.71
10.185.4.16,2017/3/31 2:05,73.89
10.185.4.16,2017/3/31 2:35,73.22
10.185.4.16,2017/3/31 3:05,73.29
10.185.4.16,2017/3/31 3:35,73.07
10.185.4.16,2017/3/31 4:05,72.91
10.185.4.16,2017/3/31 4:35,73.79
10.185.4.16,2017/3/31 6:35,72.99
10.185.4.16,2017/3/31 7:05,73.03
10.185.4.16,2017/3/31 7:35,73.12
10.185.4.16,2017/3/31 8:05,73.06
10.185.4.16,2017/3/31 8:35,73.12
10.185.4.16,2017/3/31 9:35,73.79
10.185.4.16,2017/3/31 11:05,73.2
10.185.4.16,2017/3/31 11:35,73.09
10.185.4.16,2017/3/31 11:50,73.02
10.185.4.16,2017/3/31 12:35,72.91
10.185.4.16,2017/3/31 13:20,72.87
10.185.4.16,2017/3/31 14:20,72.94
10.185.4.16,2017/3/31 14:50,73.28
10.185.4.16,2017/3/31 15:20,72.9
10.185.4.16,2017/3/31 15:50,72.89
10.185.4.16,2017/3/31 16:50,72.91
10.185.4.16,2017/3/31 17:20,73.07
10.185.4.16,2017/3/31 17:50,72.89
10.185.4.16,2017/3/31 18:20,73.06
10.185.4.16,2017/3/31 18:50,72.9
10.185.4.16,2017/3/31 19:20,72.75
10.185.4.16,2017/3/31 19:50,72.88
10.185.4.16,2017/3/31 20:20,72.72
10.185.4.16,2017/3/31 20:50,72.96
10.185.4.16,2017/3/31 21:20,73.01
10.185.4.16,2017/3/31 21:50,72.9
10.185.4.16,2017/3/31 22:20,72.99
10.185.4.16,2017/3/31 22:50,73.05
10.185.4.16,2017/3/31 23:20,73.03
10.185.4.16,2017/3/31 23:50,73.06
10.185.4.16,2017/4/1 0:20,73.06
10.185.4.16,2017/4/1 0:50,72.91
10.185.4.16,2017/4/1 1:20,73.71
10.185.4.16,2017/4/1 1:50,73.93
10.185.4.16,2017/4/1 2:20,73.58
10.185.4.16,2017/4/1 2:35,73.34
10.185.4.16,2017/4/1 3:40,73.49
10.185.4.16,2017/4/1 3:50,73.08
10.185.4.16,2017/4/1 4:20,73.06
10.185.4.16,2017/4/1 4:50,72.96
10.185.4.16,2017/4/1 5:20,74.39
10.185.4.16,2017/4/1 5:50,74.22
10.185.4.16,2017/4/1 6:05,74.01
10.185.4.16,2017/4/1 6:35,73.51
10.185.4.16,2017/4/1 7:05,76.39
10.185.4.16,2017/4/1 7:35,73.16
10.185.4.16,2017/4/1 8:05,72.98
10.185.4.16,2017/4/1 8:35,72.82
10.185.4.16,2017/4/1 9:05,72.7
10.185.4.16,2017/4/1 9:35,72.79
10.185.4.16,2017/4/1 11:05,72.85
10.185.4.16,2017/4/1 11:35,72.93
10.185.4.16,2017/4/1 11:50,72.93
10.185.4.16,2017/4/1 12:35,73.85
10.185.4.16,2017/4/1 12:35,72.65
10.185.4.16,2017/4/1 13:50,72.82
10.185.4.16,2017/4/1 14:20,72.81
10.185.4.16,2017/4/1 14:50,72.84
10.185.4.16,2017/4/1 15:20,72.72
10.185.4.16,2017/4/1 15:50,72.76
10.185.4.16,2017/4/1 16:20,72.73
10.185.4.16,2017/4/1 16:50,72.77
10.185.4.16,2017/4/1 17:20,72.68
10.185.4.16,2017/4/1 17:50,72.77
10.185.4.16,2017/4/1 18:20,72.93
10.185.4.16,2017/4/1 18:50,72.76
10.185.4.16,2017/4/1 19:20,72.66
10.185.4.16,2017/4/1 19:50,72.79
10.185.4.16,2017/4/1 20:20,72.58
10.185.4.16,2017/4/1 21:20,72.86
10.185.4.16,2017/4/1 21:50,72.91
10.185.4.16,2017/4/1 22:20,72.88
10.185.4.16,2017/4/1 22:50,72.98
10.185.4.16,2017/4/1 23:20,72.84
10.185.4.16,2017/4/1 23:50,72.87
10.185.4.16,2017/4/2 0:20,72.8
10.185.4.16,2017/4/2 0:50,72.7
10.185.4.16,2017/4/2 1:20,76.37
10.185.4.16,2017/4/2 1:50,74.54
10.185.4.16,2017/4/2 2:20,73.92
10.185.4.16,2017/4/2 2:50,74.23
10.185.4.16,2017/4/2 3:20,73.23
10.185.4.16,2017/4/2 3:50,73.15
10.185.4.16,2017/4/2 4:20,72.99
10.185.4.16,2017/4/2 4:50,72.9
10.185.4.16,2017/4/2 5:20,73.44
10.185.4.16,2017/4/2 5:50,74.68
10.185.4.16,2017/4/2 6:20,73.58
10.185.4.16,2017/4/2 6:50,73.16
10.185.4.16,2017/4/2 7:50,73.58
10.185.4.16,2017/4/2 8:20,73.29
10.185.4.16,2017/4/2 8:50,73.08
10.185.4.16,2017/4/2 9:20,73.37
10.185.4.16,2017/4/2 9:50,72.99
10.185.4.16,2017/4/2 10:20,72.94
10.185.4.16,2017/4/2 10:50,73.05
10.185.4.16,2017/4/2 11:20,73.29
10.185.4.16,2017/4/2 11:20,72.96
10.185.4.16,2017/4/2 11:50,73.15
10.185.4.16,2017/4/2 12:35,72.97
10.185.4.16,2017/4/2 12:50,72.88
10.185.4.16,2017/4/2 13:20,74.2
10.185.4.16,2017/4/2 13:35,73.53
10.185.4.16,2017/4/2 14:05,72.88
10.185.4.16,2017/4/2 14:35,73.3
10.185.4.16,2017/4/2 15:35,72.89
10.185.4.16,2017/4/2 16:05,72.92
10.185.4.16,2017/4/2 16:35,72.92
10.185.4.16,2017/4/2 17:05,72.93
10.185.4.16,2017/4/2 18:05,73.44
10.185.4.16,2017/4/2 19:05,72.92
10.185.4.16,2017/4/2 19:35,72.97
10.185.4.16,2017/4/2 20:05,72.84
10.185.4.16,2017/4/2 20:20,72.85
10.185.4.16,2017/4/2 21:20,73.34
10.185.4.16,2017/4/2 21:50,73.14
10.185.4.16,2017/4/2 22:20,73.09
10.185.4.16,2017/4/2 22:50,73.23
10.185.4.16,2017/4/2 23:20,73.14
10.185.4.16,2017/4/2 23:50,73.19
10.185.4.16,2017/4/3 0:20,73.13
10.185.4.16,2017/4/3 0:50,73.17
10.185.4.16,2017/4/3 1:50,74.58
10.185.4.16,2017/4/3 2:20,74.23
10.185.4.16,2017/4/3 3:20,75.48
10.185.4.16,2017/4/3 3:50,75.95
10.185.4.16,2017/4/3 4:20,73.42
10.185.4.16,2017/4/3 4:50,73.15
10.185.4.16,2017/4/3 5:20,72.86
10.185.4.16,2017/4/3 5:50,72.88
10.185.4.16,2017/4/3 6:35,73.17
10.185.4.16,2017/4/3 6:50,73.12
10.185.4.16,2017/4/3 7:05,73.03
10.185.4.16,2017/4/3 8:05,73.27
10.185.4.16,2017/4/3 8:20,72.85
10.185.4.16,2017/4/3 9:05,72.78
10.185.4.16,2017/4/3 9:50,72.8
10.185.4.16,2017/4/3 10:50,72.85
10.185.4.16,2017/4/3 11:20,72.79
10.185.4.16,2017/4/3 11:50,72.89
10.185.4.16,2017/4/3 12:05,72.98
10.185.4.16,2017/4/3 12:35,72.9
10.185.4.16,2017/4/3 12:35,73.28
10.185.4.16,2017/4/3 13:20,72.89
10.185.4.16,2017/4/3 13:35,73.2
10.185.4.16,2017/4/3 14:05,72.85
10.185.4.16,2017/4/3 14:20,72.84
10.185.4.16,2017/4/3 14:50,72.87
10.185.4.16,2017/4/3 15:20,74.41
10.185.4.16,2017/4/3 15:35,75.35
10.185.4.16,2017/4/3 15:50,72.91
10.185.4.16,2017/4/3 16:20,72.94
10.185.4.16,2017/4/3 16:50,72.99
10.185.4.16,2017/4/3 17:50,73.1
10.185.4.16,2017/4/3 18:20,73.08
10.185.4.16,2017/4/3 18:50,72.9
10.185.4.16,2017/4/3 19:20,72.77
10.185.4.16,2017/4/3 19:50,72.93
10.185.4.16,2017/4/3 20:20,73.61
10.185.4.16,2017/4/3 20:50,72.69
10.185.4.16,2017/4/3 21:20,72.87
10.185.4.16,2017/4/3 21:50,72.73
10.185.4.16,2017/4/3 22:50,73
10.185.4.16,2017/4/3 23:20,72.81
10.185.4.16,2017/4/3 23:35,72.88
10.185.4.16,2017/4/4 0:35,72.91
10.185.4.16,2017/4/4 1:05,73.11
10.185.4.16,2017/4/4 1:35,74.34
10.185.4.16,2017/4/4 2:05,74.42
10.185.4.16,2017/4/4 2:35,76.34
10.185.4.16,2017/4/4 3:05,78.1
10.185.4.16,2017/4/4 3:35,73.18
10.185.4.16,2017/4/4 4:05,73.61
10.185.4.16,2017/4/4 4:35,72.98
10.185.4.16,2017/4/4 5:05,73.27
10.185.4.16,2017/4/4 5:35,72.77
10.185.4.16,2017/4/4 5:50,72.73
10.185.4.16,2017/4/4 6:20,73.21
10.185.4.16,2017/4/4 6:50,72.77
10.185.4.16,2017/4/4 7:20,72.71
10.185.4.16,2017/4/4 7:50,72.62
10.185.4.16,2017/4/4 8:20,72.6
10.185.4.16,2017/4/4 8:50,72.62
10.185.4.16,2017/4/4 9:35,72.65
10.185.4.16,2017/4/4 10:35,72.7
10.185.4.16,2017/4/4 11:05,72.66
10.185.4.16,2017/4/4 11:35,72.74
10.185.4.16,2017/4/4 12:35,72.69
10.185.4.16,2017/4/4 13:05,72.62
10.185.4.16,2017/4/4 14:05,72.6
10.185.4.16,2017/4/4 14:50,72.63
10.185.4.16,2017/4/4 15:20,72.54
10.185.4.16,2017/4/4 15:50,72.62
10.185.4.16,2017/4/4 17:05,72.6
10.185.4.16,2017/4/4 18:20,72.81
10.185.4.16,2017/4/4 18:35,72.65
10.185.4.16,2017/4/4 19:05,72.57
10.185.4.16,2017/4/4 19:35,72.69
10.185.4.16,2017/4/4 20:05,72.64
10.185.4.16,2017/4/4 20:35,73.01
10.185.4.16,2017/4/4 21:05,72.86
10.185.4.16,2017/4/4 21:35,73.54
10.185.4.16,2017/4/4 22:05,73.65
10.185.4.16,2017/4/4 22:35,73.66
10.185.4.16,2017/4/4 23:05,74.91
10.185.4.16,2017/4/4 23:20,73.49
10.185.4.16,2017/4/4 23:50,73.76
10.185.4.16,2017/4/5 0:20,73.53
10.185.4.16,2017/4/5 0:50,73.63
10.185.4.16,2017/4/5 1:20,75.24
10.185.4.16,2017/4/5 1:50,75.23
10.185.4.16,2017/4/5 2:20,74.83
10.185.4.16,2017/4/5 2:50,74
10.185.4.16,2017/4/5 3:20,73.77
10.185.4.16,2017/4/5 3:50,73.8
10.185.4.16,2017/4/5 4:20,75.06
10.185.4.16,2017/4/5 4:50,73.91
10.185.4.16,2017/4/5 5:20,74.06
10.185.4.16,2017/4/5 5:50,73.8
10.185.4.16,2017/4/5 6:20,74.1
10.185.4.16,2017/4/5 6:50,73.91
10.185.4.16,2017/4/5 7:20,73.84
10.185.4.16,2017/4/5 7:50,73.82
10.185.4.16,2017/4/5 8:20,73.88
10.185.4.16,2017/4/5 8:50,73.86
10.185.4.16,2017/4/5 9:20,73.67
10.185.4.16,2017/4/5 9:50,74.24
10.185.4.16,2017/4/5 10:20,73.87
10.185.4.16,2017/4/5 10:50,73.89
10.185.4.16,2017/4/5 11:20,73.89
10.185.4.16,2017/4/5 11:20,73.77
10.185.4.16,2017/4/5 12:05,73.97
10.185.4.16,2017/4/5 12:35,73.78
10.185.4.16,2017/4/5 12:35,73.84
10.185.4.16,2017/4/5 13:20,73.74
10.185.4.16,2017/4/5 13:35,73.8
10.185.4.16,2017/4/5 14:05,73.67
10.185.4.16,2017/4/5 14:20,73.69
10.185.4.16,2017/4/5 14:50,73.81
10.185.4.16,2017/4/5 15:20,74.12
10.185.4.16,2017/4/5 15:50,74.19
10.185.4.16,2017/4/5 16:20,73.97
10.185.4.16,2017/4/5 16:50,73.78
10.185.4.16,2017/4/5 17:20,73.83
10.185.4.16,2017/4/5 17:50,73.88
10.185.4.16,2017/4/5 18:20,74.16
10.185.4.16,2017/4/5 18:35,73.71
10.185.4.16,2017/4/5 19:05,73.74
10.185.4.16,2017/4/5 19:35,73.82
10.185.4.16,2017/4/5 20:05,73.66
10.185.4.16,2017/4/5 20:35,80.1
10.185.4.16,2017/4/5 21:05,79.54
10.185.4.16,2017/4/5 21:35,80.68
10.185.4.16,2017/4/5 21:50,80.59
10.185.4.16,2017/4/5 22:20,78.47
10.185.4.16,2017/4/5 22:50,78.8
10.185.4.16,2017/4/5 23:20,73.82
10.185.4.16,2017/4/5 23:50,73.9
10.185.4.16,2017/4/6 0:20,73.7
10.185.4.16,2017/4/6 0:50,73.73
10.185.4.16,2017/4/6 1:20,73.87
10.185.4.16,2017/4/6 1:50,74.91
10.185.4.16,2017/4/6 2:20,74.5
10.185.4.16,2017/4/6 2:50,74.01
10.185.4.16,2017/4/6 3:20,73.73
10.185.4.16,2017/4/6 3:50,73.48
10.185.4.16,2017/4/6 4:20,74.01
10.185.4.16,2017/4/6 4:50,73.82
10.185.4.16,2017/4/6 5:20,73.44
10.185.4.16,2017/4/6 5:50,73.75
