IP地址,采集时间,内存使用率
10.185.4.7,2017/2/27 22:05,79.74
10.185.4.7,2017/2/27 22:20,80.09
10.185.4.7,2017/2/27 22:35,80.6
10.185.4.7,2017/2/27 22:50,80.3
10.185.4.7,2017/2/27 23:05,80.34
10.185.4.7,2017/2/27 23:20,79.44
10.185.4.7,2017/2/27 23:35,79.77
10.185.4.7,2017/2/27 23:50,79.35
10.185.4.7,2017/2/28 0:05,81.07
10.185.4.7,2017/2/28 0:20,81.72
10.185.4.7,2017/2/28 0:35,81.62
10.185.4.7,2017/2/28 0:50,82.39
10.185.4.7,2017/2/28 1:05,82.25
10.185.4.7,2017/2/28 1:20,82.52
10.185.4.7,2017/2/28 1:35,82.94
10.185.4.7,2017/2/28 1:50,83.09
10.185.4.7,2017/2/28 2:05,83.5
10.185.4.7,2017/2/28 2:20,83.55
10.185.4.7,2017/2/28 2:35,84.11
10.185.4.7,2017/2/28 2:50,84.12
10.185.4.7,2017/2/28 3:05,84.27
10.185.4.7,2017/2/28 3:20,84.01
10.185.4.7,2017/2/28 3:35,84.16
10.185.4.7,2017/2/28 4:05,83.3
10.185.4.7,2017/2/28 4:20,83.79
10.185.4.7,2017/2/28 4:35,84.78
10.185.4.7,2017/2/28 4:50,85.11
10.185.4.7,2017/2/28 5:05,85.19
10.185.4.7,2017/2/28 5:20,83.38
10.185.4.7,2017/2/28 5:35,83.18
10.185.4.7,2017/2/28 6:05,83.25
10.185.4.7,2017/2/28 6:20,82.1
10.185.4.7,2017/2/28 6:35,82.35
10.185.4.7,2017/2/28 7:05,82.66
10.185.4.7,2017/2/28 7:20,81.69
10.185.4.7,2017/2/28 7:35,81.8
10.185.4.7,2017/2/28 7:50,81.69
10.185.4.7,2017/2/28 8:05,81.71
10.185.4.7,2017/2/28 8:20,81.7
10.185.4.7,2017/2/28 8:35,81.8
10.185.4.7,2017/2/28 8:50,82.64
10.185.4.7,2017/2/28 9:05,83.25
10.185.4.7,2017/2/28 9:20,82.09
10.185.4.7,2017/2/28 9:35,81.54
10.185.4.7,2017/2/28 9:50,81.39
10.185.4.7,2017/2/28 10:05,81.44
10.185.4.7,2017/2/28 10:20,80.85
10.185.4.7,2017/2/28 10:35,81.57
10.185.4.7,2017/2/28 10:50,82.28
10.185.4.7,2017/2/28 11:05,84.23
10.185.4.7,2017/2/28 11:20,83.54
10.185.4.7,2017/2/28 11:35,83.99
10.185.4.7,2017/2/28 11:50,84.83
10.185.4.7,2017/2/28 12:05,84.33
10.185.4.7,2017/2/28 12:20,85.56
10.185.4.7,2017/2/28 12:35,85.92
10.185.4.7,2017/2/28 12:50,84.78
10.185.4.7,2017/2/28 13:05,85.56
10.185.4.7,2017/2/28 13:20,84.21
10.185.4.7,2017/2/28 13:35,81.66
10.185.4.7,2017/2/28 13:50,79.21
10.185.4.7,2017/2/28 14:05,79.17
10.185.4.7,2017/2/28 14:35,79.55
10.185.4.7,2017/2/28 14:50,79.57
10.185.4.7,2017/2/28 15:05,79.9
10.185.4.7,2017/2/28 15:20,79.4
10.185.4.7,2017/2/28 15:35,80.99
10.185.4.7,2017/2/28 15:50,80.17
10.185.4.7,2017/2/28 16:05,80
10.185.4.7,2017/2/28 16:20,79.91
10.185.4.7,2017/2/28 16:35,83.84
10.185.4.7,2017/2/28 16:50,80.18
10.185.4.7,2017/2/28 17:05,80.83
10.185.4.7,2017/2/28 17:20,80.46
10.185.4.7,2017/2/28 17:35,80.45
10.185.4.7,2017/2/28 17:50,80.42
10.185.4.7,2017/2/28 18:05,79.02
10.185.4.7,2017/2/28 18:20,79.8
10.185.4.7,2017/2/28 18:50,81.12
10.185.4.7,2017/2/28 19:05,79.41
10.185.4.7,2017/2/28 19:20,79.05
10.185.4.7,2017/2/28 19:35,79.53
10.185.4.7,2017/2/28 19:50,79.51
10.185.4.7,2017/2/28 20:05,80.03
10.185.4.7,2017/2/28 20:20,79.97
10.185.4.7,2017/2/28 20:35,80
10.185.4.7,2017/2/28 20:50,80.11
10.185.4.7,2017/2/28 21:05,82.34
10.185.4.7,2017/2/28 21:20,80.01
10.185.4.7,2017/2/28 21:35,79.23
10.185.4.7,2017/2/28 21:50,79.19
10.185.4.7,2017/2/28 22:05,79.5
10.185.4.7,2017/2/28 22:20,79.77
10.185.4.7,2017/2/28 22:35,79.81
10.185.4.7,2017/2/28 22:50,79.87
10.185.4.7,2017/2/28 23:05,78.94
10.185.4.7,2017/2/28 23:20,78.94
10.185.4.7,2017/2/28 23:35,78.94
10.185.4.7,2017/2/28 23:50,78.91
10.185.4.7,2017/3/1 0:05,81.21
10.185.4.7,2017/3/1 0:20,80.23
10.185.4.7,2017/3/1 0:35,79.85
10.185.4.7,2017/3/1 0:50,82.54
10.185.4.7,2017/3/1 1:05,81.16
10.185.4.7,2017/3/1 1:20,80.42
10.185.4.7,2017/3/1 1:35,81.87
10.185.4.7,2017/3/1 1:50,82.32
10.185.4.7,2017/3/1 2:05,82.96
10.185.4.7,2017/3/1 2:20,83.35
10.185.4.7,2017/3/1 2:35,83.48
10.185.4.7,2017/3/1 2:50,84.68
10.185.4.7,2017/3/1 3:05,83.21
10.185.4.7,2017/3/1 3:20,82.97
10.185.4.7,2017/3/1 3:35,81.69
10.185.4.7,2017/3/1 3:50,82.19
10.185.4.7,2017/3/1 4:05,81.99
10.185.4.7,2017/3/1 4:20,81.92
10.185.4.7,2017/3/1 4:35,82.23
10.185.4.7,2017/3/1 4:50,83.04
10.185.4.7,2017/3/1 5:05,82.83
10.185.4.7,2017/3/1 5:20,82.56
10.185.4.7,2017/3/1 5:35,80.72
10.185.4.7,2017/3/1 5:50,80.71
10.185.4.7,2017/3/1 6:05,81.1
10.185.4.7,2017/3/1 6:20,81.12
10.185.4.7,2017/3/1 6:35,81.26
10.185.4.7,2017/3/1 6:50,81.31
10.185.4.7,2017/3/1 7:05,81.63
10.185.4.7,2017/3/1 7:20,80.74
10.185.4.7,2017/3/1 7:35,80.73
10.185.4.7,2017/3/1 7:50,80.74
10.185.4.7,2017/3/1 8:05,80.79
10.185.4.7,2017/3/1 8:20,80.78
10.185.4.7,2017/3/1 8:35,79.2
10.185.4.7,2017/3/1 8:50,80.66
10.185.4.7,2017/3/1 9:05,80.96
10.185.4.7,2017/3/1 9:20,81.4
10.185.4.7,2017/3/1 9:35,78.94
10.185.4.7,2017/3/1 9:50,79.53
10.185.4.7,2017/3/1 10:05,79.16
10.185.4.7,2017/3/1 10:20,78.7
10.185.4.7,2017/3/1 10:35,78.78
10.185.4.7,2017/3/1 10:50,80.27
10.185.4.7,2017/3/1 11:05,82.23
10.185.4.7,2017/3/1 11:20,81.98
10.185.4.7,2017/3/1 11:35,80.87
10.185.4.7,2017/3/1 11:50,80.65
10.185.4.7,2017/3/1 12:05,80.67
10.185.4.7,2017/3/1 12:20,81.06
10.185.4.7,2017/3/1 12:35,81.24
10.185.4.7,2017/3/1 12:50,81.51
10.185.4.7,2017/3/1 13:05,81.23
10.185.4.7,2017/3/1 13:20,80.82
10.185.4.7,2017/3/1 13:35,80.81
10.185.4.7,2017/3/1 13:50,78.81
10.185.4.7,2017/3/1 14:05,79.05
10.185.4.7,2017/3/1 14:20,80.24
10.185.4.7,2017/3/1 14:35,81.25
10.185.4.7,2017/3/1 14:50,81.2
10.185.4.7,2017/3/1 15:05,81.76
10.185.4.7,2017/3/1 15:20,80.38
10.185.4.7,2017/3/1 15:35,80.1
10.185.4.7,2017/3/1 15:50,81.1
10.185.4.7,2017/3/1 16:05,79.8
10.185.4.7,2017/3/1 16:20,80.01
10.185.4.7,2017/3/1 16:35,79.78
10.185.4.7,2017/3/1 16:50,80.23
10.185.4.7,2017/3/1 17:05,80.45
10.185.4.7,2017/3/1 17:20,79.41
10.185.4.7,2017/3/1 17:35,81.33
10.185.4.7,2017/3/1 17:50,79.45
10.185.4.7,2017/3/1 18:05,79.7
10.185.4.7,2017/3/1 18:20,79.74
10.185.4.7,2017/3/1 18:35,79.68
10.185.4.7,2017/3/1 18:50,79.65
10.185.4.7,2017/3/1 19:05,79.64
10.185.4.7,2017/3/1 19:20,79.73
10.185.4.7,2017/3/1 19:35,80.17
10.185.4.7,2017/3/1 19:50,80.32
10.185.4.7,2017/3/1 20:05,80.18
10.185.4.7,2017/3/1 20:20,80.2
10.185.4.7,2017/3/1 20:35,80.33
10.185.4.7,2017/3/1 20:50,80.39
10.185.4.7,2017/3/1 21:05,80.7
10.185.4.7,2017/3/1 21:20,80.28
10.185.4.7,2017/3/1 21:35,79.89
10.185.4.7,2017/3/1 21:50,80.01
10.185.4.7,2017/3/1 22:05,80.14
10.185.4.7,2017/3/1 22:20,80.35
10.185.4.7,2017/3/1 22:35,79.64
10.185.4.7,2017/3/1 22:50,79.61
10.185.4.7,2017/3/1 23:05,79.74
10.185.4.7,2017/3/1 23:20,79.75
10.185.4.7,2017/3/1 23:35,79.72
10.185.4.7,2017/3/1 23:50,79.62
10.185.4.7,2017/3/2 0:05,80.95
10.185.4.7,2017/3/2 0:20,81.6
10.185.4.7,2017/3/2 0:35,81.8
10.185.4.7,2017/3/2 0:50,83.98
10.185.4.7,2017/3/2 1:05,83.91
10.185.4.7,2017/3/2 1:20,82.37
10.185.4.7,2017/3/2 1:35,83.12
10.185.4.7,2017/3/2 1:50,83.01
10.185.4.7,2017/3/2 2:05,83.01
10.185.4.7,2017/3/2 2:35,85.21
10.185.4.7,2017/3/2 2:50,84.65
10.185.4.7,2017/3/2 3:05,84.76
10.185.4.7,2017/3/2 3:20,83.44
10.185.4.7,2017/3/2 3:35,83.35
10.185.4.7,2017/3/2 3:50,83.41
10.185.4.7,2017/3/2 4:05,83.36
10.185.4.7,2017/3/2 4:20,83.57
10.185.4.7,2017/3/2 4:35,84.72
10.185.4.7,2017/3/2 4:50,84.74
10.185.4.7,2017/3/2 5:05,84.69
10.185.4.7,2017/3/2 5:20,84.71
10.185.4.7,2017/3/2 5:35,84.69
10.185.4.7,2017/3/2 5:50,84.63
10.185.4.7,2017/3/2 6:05,84.83
10.185.4.7,2017/3/2 6:20,83.64
10.185.4.7,2017/3/2 6:35,83.88
10.185.4.7,2017/3/2 6:50,83.79
10.185.4.7,2017/3/2 7:05,83.75
10.185.4.7,2017/3/2 7:20,83.28
10.185.4.7,2017/3/2 7:35,83.33
10.185.4.7,2017/3/2 7:50,83.3
10.185.4.7,2017/3/2 8:05,81.18
10.185.4.7,2017/3/2 8:20,81.2
10.185.4.7,2017/3/2 8:35,81.21
10.185.4.7,2017/3/2 8:50,81.09
10.185.4.7,2017/3/2 9:05,81.73
10.185.4.7,2017/3/2 9:20,79.6
10.185.4.7,2017/3/2 9:35,79.91
10.185.4.7,2017/3/2 9:50,79.67
10.185.4.7,2017/3/2 10:05,80.84
10.185.4.7,2017/3/2 10:20,80.92
10.185.4.7,2017/3/2 10:35,81.63
10.185.4.7,2017/3/2 10:50,82.36
10.185.4.7,2017/3/2 11:05,81.15
10.185.4.7,2017/3/2 11:20,85.82
10.185.4.7,2017/3/2 11:35,81.64
10.185.4.7,2017/3/2 11:50,79.31
10.185.4.7,2017/3/2 12:05,79.47
10.185.4.7,2017/3/2 12:20,80.06
10.185.4.7,2017/3/2 12:35,80.49
10.185.4.7,2017/3/2 12:50,79.37
10.185.4.7,2017/3/2 13:05,78.7
10.185.4.7,2017/3/2 13:20,78.34
10.185.4.7,2017/3/2 13:35,78.37
10.185.4.7,2017/3/2 13:50,78.38
10.185.4.7,2017/3/2 14:05,78.49
10.185.4.7,2017/3/2 14:20,79.02
10.185.4.7,2017/3/2 14:35,78.74
10.185.4.7,2017/3/2 14:50,78.91
10.185.4.7,2017/3/2 15:05,79.29
10.185.4.7,2017/3/2 15:20,79.11
10.185.4.7,2017/3/2 15:35,78.73
10.185.4.7,2017/3/2 15:50,78.97
10.185.4.7,2017/3/2 16:05,79.29
10.185.4.7,2017/3/2 16:20,80.11
10.185.4.7,2017/3/2 16:35,77.73
10.185.4.7,2017/3/2 16:50,77.63
10.185.4.7,2017/3/2 17:05,79.4
10.185.4.7,2017/3/2 17:20,79.23
10.185.4.7,2017/3/2 17:35,79.24
10.185.4.7,2017/3/2 17:50,77.86
10.185.4.7,2017/3/2 18:05,77.94
10.185.4.7,2017/3/2 18:20,77.92
10.185.4.7,2017/3/2 18:35,77.81
10.185.4.7,2017/3/2 18:50,77.82
10.185.4.7,2017/3/2 19:05,78.24
10.185.4.7,2017/3/2 19:20,77.84
10.185.4.7,2017/3/2 19:35,77.98
10.185.4.7,2017/3/2 19:50,78.03
10.185.4.7,2017/3/2 20:05,78.17
10.185.4.7,2017/3/2 20:20,78.48
10.185.4.7,2017/3/2 20:35,78.45
10.185.4.7,2017/3/2 20:50,77.94
10.185.4.7,2017/3/2 21:05,80.44
10.185.4.7,2017/3/2 21:20,78.12
10.185.4.7,2017/3/2 21:35,77.21
10.185.4.7,2017/3/2 21:50,77.36
10.185.4.7,2017/3/2 22:05,77.78
10.185.4.7,2017/3/2 22:20,77.93
10.185.4.7,2017/3/2 22:35,77.96
10.185.4.7,2017/3/2 22:50,76.79
10.185.4.7,2017/3/2 23:05,77.15
10.185.4.7,2017/3/2 23:20,76.72
10.185.4.7,2017/3/2 23:35,76.85
10.185.4.7,2017/3/2 23:50,76.78
10.185.4.7,2017/3/3 0:05,80.05
10.185.4.7,2017/3/3 0:20,80.17
10.185.4.7,2017/3/3 0:35,80.77
10.185.4.7,2017/3/3 0:50,83.25
10.185.4.7,2017/3/3 1:05,83.37
10.185.4.7,2017/3/3 1:20,81.14
10.185.4.7,2017/3/3 1:35,80.84
10.185.4.7,2017/3/3 1:50,81.63
10.185.4.7,2017/3/3 2:05,82.81
10.185.4.7,2017/3/3 2:20,82.93
10.185.4.7,2017/3/3 2:35,84.2
10.185.4.7,2017/3/3 2:50,83
10.185.4.7,2017/3/3 3:05,83.59
10.185.4.7,2017/3/3 3:20,82.27
10.185.4.7,2017/3/3 3:35,82.02
10.185.4.7,2017/3/3 3:50,82.29
10.185.4.7,2017/3/3 4:05,80.53
10.185.4.7,2017/3/3 4:20,81.03
10.185.4.7,2017/3/3 4:35,81.94
10.185.4.7,2017/3/3 4:50,81.63
10.185.4.7,2017/3/3 5:05,81.98
10.185.4.7,2017/3/3 5:20,81.41
10.185.4.7,2017/3/3 5:35,81.22
10.185.4.7,2017/3/3 5:50,81.22
10.185.4.7,2017/3/3 6:05,81.55
10.185.4.7,2017/3/3 6:20,80.32
10.185.4.7,2017/3/3 6:50,81.02
10.185.4.7,2017/3/3 7:05,80.66
10.185.4.7,2017/3/3 7:20,80.65
10.185.4.7,2017/3/3 7:35,80.73
10.185.4.7,2017/3/3 7:50,80.65
10.185.4.7,2017/3/3 8:05,80.67
10.185.4.7,2017/3/3 8:20,80.67
10.185.4.7,2017/3/3 8:35,80.74
10.185.4.7,2017/3/3 8:50,79.44
10.185.4.7,2017/3/3 9:35,80.12
10.185.4.7,2017/3/3 9:50,80.38
10.185.4.7,2017/3/3 10:05,80.94
10.185.4.7,2017/3/3 10:20,79.99
10.185.4.7,2017/3/3 10:35,80.72
10.185.4.7,2017/3/3 10:50,82.18
10.185.4.7,2017/3/3 11:05,82.33
10.185.4.7,2017/3/3 11:20,84.08
10.185.4.7,2017/3/3 11:35,82.67
10.185.4.7,2017/3/3 11:50,82.9
10.185.4.7,2017/3/3 12:20,83.01
10.185.4.7,2017/3/3 12:35,83.87
10.185.4.7,2017/3/3 12:50,83.04
10.185.4.7,2017/3/3 13:05,83.61
10.185.4.7,2017/3/3 13:20,81.04
10.185.4.7,2017/3/3 13:35,81.03
10.185.4.7,2017/3/3 13:50,79.15
10.185.4.7,2017/3/3 14:05,81.71
10.185.4.7,2017/3/3 14:20,79.24
10.185.4.7,2017/3/3 14:35,80.57
10.185.4.7,2017/3/3 14:50,81.37
10.185.4.7,2017/3/3 15:05,79.69
10.185.4.7,2017/3/3 15:20,80.17
10.185.4.7,2017/3/3 15:35,81.6
10.185.4.7,2017/3/3 15:50,79.57
10.185.4.7,2017/3/3 16:05,79.55
10.185.4.7,2017/3/3 16:20,79.23
10.185.4.7,2017/3/3 16:35,79.49
10.185.4.7,2017/3/3 16:50,79.32
10.185.4.7,2017/3/3 17:05,79.71
10.185.4.7,2017/3/3 17:20,79.37
10.185.4.7,2017/3/3 17:35,79.47
10.185.4.7,2017/3/3 17:50,80.22
10.185.4.7,2017/3/3 18:05,79.35
10.185.4.7,2017/3/3 18:20,79.43
10.185.4.7,2017/3/3 18:35,79.51
10.185.4.7,2017/3/3 18:50,79.39
10.185.4.7,2017/3/3 19:05,79.76
10.185.4.7,2017/3/3 19:20,79.35
10.185.4.7,2017/3/3 19:35,80.79
10.185.4.7,2017/3/3 19:50,79.95
10.185.4.7,2017/3/3 20:05,79.89
10.185.4.7,2017/3/3 20:20,80.21
10.185.4.7,2017/3/3 20:35,80.35
10.185.4.7,2017/3/3 20:50,80.4
10.185.4.7,2017/3/3 21:05,82.88
10.185.4.7,2017/3/3 21:20,80.95
10.185.4.7,2017/3/3 21:35,80.58
10.185.4.7,2017/3/3 21:50,80.6
10.185.4.7,2017/3/3 22:05,79.93
10.185.4.7,2017/3/3 22:20,80.43
10.185.4.7,2017/3/3 22:35,80.82
10.185.4.7,2017/3/3 22:50,80.19
10.185.4.7,2017/3/3 23:05,80.12
10.185.4.7,2017/3/3 23:20,79.16
10.185.4.7,2017/3/3 23:35,79.3
10.185.4.7,2017/3/3 23:50,79.22
10.185.4.7,2017/3/4 0:05,81.37
10.185.4.7,2017/3/4 0:20,80.75
10.185.4.7,2017/3/4 0:35,80.77
10.185.4.7,2017/3/4 0:50,80.87
10.185.4.7,2017/3/4 1:05,80.49
10.185.4.7,2017/3/4 1:20,80.68
10.185.4.7,2017/3/4 1:35,81.4
10.185.4.7,2017/3/4 1:50,81.88
10.185.4.7,2017/3/4 2:05,81.6
10.185.4.7,2017/3/4 2:20,81.19
10.185.4.7,2017/3/4 2:35,82.78
10.185.4.7,2017/3/4 2:50,82.34
10.185.4.7,2017/3/4 3:05,82.07
10.185.4.7,2017/3/4 3:20,81.74
10.185.4.7,2017/3/4 3:35,81.81
10.185.4.7,2017/3/4 3:50,82.77
10.185.4.7,2017/3/4 4:05,82.74
10.185.4.7,2017/3/4 4:20,84
10.185.4.7,2017/3/4 4:35,85.09
10.185.4.7,2017/3/4 4:50,83.59
10.185.4.7,2017/3/4 5:05,84.05
10.185.4.7,2017/3/4 5:20,81.7
10.185.4.7,2017/3/4 5:35,81.45
10.185.4.7,2017/3/4 5:50,81.43
10.185.4.7,2017/3/4 6:05,81.74
10.185.4.7,2017/3/4 6:20,80.39
10.185.4.7,2017/3/4 6:35,80.91
10.185.4.7,2017/3/4 6:50,80.91
10.185.4.7,2017/3/4 7:05,80.38
10.185.4.7,2017/3/4 7:20,80.37
10.185.4.7,2017/3/4 7:35,80.4
10.185.4.7,2017/3/4 7:50,80.39
10.185.4.7,2017/3/4 8:05,80.38
10.185.4.7,2017/3/4 8:20,80.38
10.185.4.7,2017/3/4 8:35,80.4
10.185.4.7,2017/3/4 8:50,80.38
10.185.4.7,2017/3/4 9:05,80.78
10.185.4.7,2017/3/4 9:20,80.37
10.185.4.7,2017/3/4 9:35,80.42
10.185.4.7,2017/3/4 9:50,80.4
10.185.4.7,2017/3/4 10:05,80.42
10.185.4.7,2017/3/4 10:20,80.4
10.185.4.7,2017/3/4 10:35,80.54
10.185.4.7,2017/3/4 10:50,80.51
10.185.4.7,2017/3/4 11:05,80.51
10.185.4.7,2017/3/4 11:20,80.51
10.185.4.7,2017/3/4 11:35,80.48
10.185.4.7,2017/3/4 11:50,80.5
10.185.4.7,2017/3/4 12:05,80.62
10.185.4.7,2017/3/4 12:20,80.87
10.185.4.7,2017/3/4 12:35,80.9
10.185.4.7,2017/3/4 12:50,80.89
10.185.4.7,2017/3/4 13:05,78.86
10.185.4.7,2017/3/4 13:20,78.29
10.185.4.7,2017/3/4 13:35,78.3
10.185.4.7,2017/3/4 13:50,78.33
10.185.4.7,2017/3/4 14:05,78.32
10.185.4.7,2017/3/4 14:20,78.31
10.185.4.7,2017/3/4 14:35,78.33
10.185.4.7,2017/3/4 14:50,78.43
10.185.4.7,2017/3/4 15:05,78.44
10.185.4.7,2017/3/4 15:20,78.48
10.185.4.7,2017/3/4 15:35,78.45
10.185.4.7,2017/3/4 15:50,78.44
10.185.4.7,2017/3/4 16:05,78.47
10.185.4.7,2017/3/4 16:20,78.45
10.185.4.7,2017/3/4 16:35,78.45
10.185.4.7,2017/3/4 16:50,78.46
10.185.4.7,2017/3/4 17:05,78.45
10.185.4.7,2017/3/4 17:20,78.45
10.185.4.7,2017/3/4 17:35,78.47
10.185.4.7,2017/3/4 17:50,78.49
10.185.4.7,2017/3/4 18:05,78.59
10.185.4.7,2017/3/4 18:20,78.61
10.185.4.7,2017/3/4 18:35,78.6
10.185.4.7,2017/3/4 18:50,78.56
10.185.4.7,2017/3/4 19:05,78.93
10.185.4.7,2017/3/4 19:20,78.58
10.185.4.7,2017/3/4 19:35,78.61
10.185.4.7,2017/3/4 19:50,78.59
10.185.4.7,2017/3/4 20:05,78.51
10.185.4.7,2017/3/4 20:20,78.52
10.185.4.7,2017/3/4 20:35,78.6
10.185.4.7,2017/3/4 20:50,78.68
10.185.4.7,2017/3/4 21:05,81.15
10.185.4.7,2017/3/4 21:20,79.27
10.185.4.7,2017/3/4 21:35,78.95
10.185.4.7,2017/3/4 21:50,79.05
10.185.4.7,2017/3/4 22:05,78.64
10.185.4.7,2017/3/4 22:20,78.78
10.185.4.7,2017/3/4 22:35,78.85
10.185.4.7,2017/3/4 22:50,78.67
10.185.4.7,2017/3/4 23:05,79.13
10.185.4.7,2017/3/4 23:20,78.63
10.185.4.7,2017/3/4 23:35,78.6
10.185.4.7,2017/3/4 23:50,78.62
10.185.4.7,2017/3/5 0:05,80.85
10.185.4.7,2017/3/5 0:20,80.53
10.185.4.7,2017/3/5 0:35,81.93
10.185.4.7,2017/3/5 0:50,81.57
10.185.4.7,2017/3/5 1:05,83.16
10.185.4.7,2017/3/5 1:20,80.54
10.185.4.7,2017/3/5 1:50,79.95
10.185.4.7,2017/3/5 2:05,80.82
10.185.4.7,2017/3/5 2:20,80.97
10.185.4.7,2017/3/5 2:35,84.02
10.185.4.7,2017/3/5 2:50,84.37
10.185.4.7,2017/3/5 3:05,83.24
10.185.4.7,2017/3/5 3:20,82.89
10.185.4.7,2017/3/5 3:35,82.65
10.185.4.7,2017/3/5 3:50,82.71
10.185.4.7,2017/3/5 4:05,82.85
10.185.4.7,2017/3/5 4:20,82.58
10.185.4.7,2017/3/5 4:35,82.77
10.185.4.7,2017/3/5 4:50,83.22
10.185.4.7,2017/3/5 5:05,83.38
10.185.4.7,2017/3/5 5:20,82.7
10.185.4.7,2017/3/5 5:35,82.33
10.185.4.7,2017/3/5 5:50,82.34
10.185.4.7,2017/3/5 6:05,82.33
10.185.4.7,2017/3/5 6:20,82.41
10.185.4.7,2017/3/5 6:35,82.33
10.185.4.7,2017/3/5 6:50,83.02
10.185.4.7,2017/3/5 7:05,83.01
10.185.4.7,2017/3/5 7:20,83.02
10.185.4.7,2017/3/5 7:35,83.01
10.185.4.7,2017/3/5 7:50,83.03
10.185.4.7,2017/3/5 8:05,83.01
10.185.4.7,2017/3/5 8:20,80.88
10.185.4.7,2017/3/5 8:50,79.53
10.185.4.7,2017/3/5 9:05,79.52
10.185.4.7,2017/3/5 9:20,79.52
10.185.4.7,2017/3/5 9:35,79.52
10.185.4.7,2017/3/5 9:50,79.54
10.185.4.7,2017/3/5 10:05,79.55
10.185.4.7,2017/3/5 10:20,79.55
10.185.4.7,2017/3/5 10:35,79.67
10.185.4.7,2017/3/5 10:50,79.75
10.185.4.7,2017/3/5 11:05,79.67
10.185.4.7,2017/3/5 11:20,79.62
10.185.4.7,2017/3/5 11:35,79.64
10.185.4.7,2017/3/5 11:50,79.63
10.185.4.7,2017/3/5 12:05,79.64
10.185.4.7,2017/3/5 12:20,80.01
10.185.4.7,2017/3/5 12:35,80.12
10.185.4.7,2017/3/5 12:50,80.17
10.185.4.7,2017/3/5 13:05,78.54
10.185.4.7,2017/3/5 13:20,78.12
10.185.4.7,2017/3/5 13:35,78.12
10.185.4.7,2017/3/5 13:50,78.15
10.185.4.7,2017/3/5 14:05,78.14
10.185.4.7,2017/3/5 14:20,77.98
10.185.4.7,2017/3/5 14:35,78.17
10.185.4.7,2017/3/5 14:50,78.22
10.185.4.7,2017/3/5 15:05,78.64
10.185.4.7,2017/3/5 15:20,78.23
10.185.4.7,2017/3/5 15:35,78.23
10.185.4.7,2017/3/5 15:50,78.33
10.185.4.7,2017/3/5 16:05,78.37
10.185.4.7,2017/3/5 16:20,78.53
10.185.4.7,2017/3/5 16:35,78.34
10.185.4.7,2017/3/5 16:50,78.35
10.185.4.7,2017/3/5 17:05,78.36
10.185.4.7,2017/3/5 17:25,78.36
10.185.4.7,2017/3/5 17:35,78.36
10.185.4.7,2017/3/5 17:50,78.37
10.185.4.7,2017/3/5 18:05,78.42
10.185.4.7,2017/3/5 18:20,78.44
10.185.4.7,2017/3/5 18:35,78.42
10.185.4.7,2017/3/5 18:50,78.39
10.185.4.7,2017/3/5 19:05,78.81
10.185.4.7,2017/3/5 19:20,78.42
10.185.4.7,2017/3/5 19:35,78.88
10.185.4.7,2017/3/5 19:50,79.51
10.185.4.7,2017/3/5 20:05,79.84
10.185.4.7,2017/3/5 20:20,79.85
10.185.4.7,2017/3/5 20:35,79.92
10.185.4.7,2017/3/5 20:50,79.99
10.185.4.7,2017/3/5 21:05,82.38
10.185.4.7,2017/3/5 21:20,80.08
10.185.4.7,2017/3/5 21:35,79.77
10.185.4.7,2017/3/5 21:50,79.32
10.185.4.7,2017/3/5 22:05,79.67
10.185.4.7,2017/3/5 22:20,80.68
10.185.4.7,2017/3/5 22:35,81.05
10.185.4.7,2017/3/5 22:50,80.82
10.185.4.7,2017/3/5 23:05,79.92
10.185.4.7,2017/3/5 23:20,79.92
10.185.4.7,2017/3/5 23:35,79.89
10.185.4.7,2017/3/5 23:50,79.99
10.185.4.7,2017/3/6 0:05,81.55
10.185.4.7,2017/3/6 0:20,82.34
10.185.4.7,2017/3/6 0:35,83.8
10.185.4.7,2017/3/6 0:50,86.04
10.185.4.7,2017/3/6 1:05,85.27
10.185.4.7,2017/3/6 1:20,83.56
10.185.4.7,2017/3/6 1:35,83.71
10.185.4.7,2017/3/6 1:50,83.71
10.185.4.7,2017/3/6 2:05,84.92
10.185.4.7,2017/3/6 2:20,85.05
10.185.4.7,2017/3/6 2:35,85.41
10.185.4.7,2017/3/6 2:50,85.49
10.185.4.7,2017/3/6 3:05,84.68
10.185.4.7,2017/3/6 3:20,82.54
10.185.4.7,2017/3/6 3:35,82.3
10.185.4.7,2017/3/6 3:50,82.39
10.185.4.7,2017/3/6 4:05,82.17
10.185.4.7,2017/3/6 4:20,82.24
10.185.4.7,2017/3/6 4:35,82.33
10.185.4.7,2017/3/6 4:50,82.46
10.185.4.7,2017/3/6 5:05,83.06
10.185.4.7,2017/3/6 5:20,82.57
10.185.4.7,2017/3/6 5:35,82.51
10.185.4.7,2017/3/6 5:50,82.19
10.185.4.7,2017/3/6 6:05,82.19
10.185.4.7,2017/3/6 6:20,82.18
10.185.4.7,2017/3/6 6:35,82.3
10.185.4.7,2017/3/6 6:50,82.19
10.185.4.7,2017/3/6 7:05,82.01
10.185.4.7,2017/3/6 7:20,81.52
10.185.4.7,2017/3/6 7:35,81.54
10.185.4.7,2017/3/6 7:50,81.52
10.185.4.7,2017/3/6 8:05,81.53
10.185.4.7,2017/3/6 8:20,81.51
10.185.4.7,2017/3/6 8:35,81.64
10.185.4.7,2017/3/6 8:50,80.32
